Continent;Region/Country;Product;Variable;Year;Unit;Quantity
Asia;Macao;Dried Grapes;Production;2021;tonnes;0
Asia;Macao;Dried Grapes;Exports;2022;tonnes;0
Asia;Macao;Dried Grapes;Production;2022;tonnes;0
Africa;Madagascar;Wine;Exports;1995;1000 hl;0
Africa;Madagascar;Fresh Grapes;Imports;1995;tonnes;0
Africa;Madagascar;Wine;Exports;1996;1000 hl;0
Africa;Madagascar;Fresh Grapes;Imports;1996;tonnes;0
Africa;Madagascar;Wine;Exports;1997;1000 hl;0
Africa;Madagascar;Wine;Exports;1998;1000 hl;0
Africa;Madagascar;Wine;Exports;1999;1000 hl;0
Africa;Madagascar;Fresh Grapes;Imports;1999;tonnes;0
Africa;Madagascar;Wine;Exports;2000;1000 hl;0
Africa;Madagascar;Fresh Grapes;Imports;2000;tonnes;0
Africa;Madagascar;Wine;Exports;2001;1000 hl;0
Africa;Madagascar;Fresh Grapes;Imports;2001;tonnes;0
Africa;Madagascar;Wine;Exports;2002;1000 hl;0
Africa;Madagascar;Wine;Exports;2003;1000 hl;0
Africa;Madagascar;Wine;Exports;2004;1000 hl;0
Africa;Madagascar;Wine;Exports;2005;1000 hl;0
Africa;Madagascar;Wine;Exports;2006;1000 hl;0
Africa;Madagascar;Wine;Exports;2007;1000 hl;0
Africa;Madagascar;Wine;Exports;2008;1000 hl;0
Africa;Madagascar;Wine;Exports;2009;1000 hl;0
Africa;Madagascar;Wine;Exports;2010;1000 hl;0
Africa;Madagascar;Wine;Exports;2011;1000 hl;0
Africa;Madagascar;Wine;Imports;2016;1000 hl;0
Africa;Madagascar;Wine;Exports;2017;1000 hl;0
Africa;Madagascar;Wine;Exports;2018;1000 hl;0
Africa;Madagascar;Wine;Exports;2019;1000 hl;0
Africa;Madagascar;Wine;Exports;2020;1000 hl;0
Africa;Madagascar;Wine;Exports;2021;1000 hl;0
Africa;Madagascar;Wine;Exports;2022;1000 hl;0
Africa;Malawi;Wine;Exports;1995;1000 hl;0
Africa;Malawi;Wine;Exports;1996;1000 hl;0
Africa;Malawi;Wine;Exports;1997;1000 hl;0
Africa;Malawi;Wine;Exports;1998;1000 hl;0
Africa;Malawi;Wine;Exports;1999;1000 hl;0
Africa;Malawi;Wine;Consumption;2000;1000 hl;0
Africa;Malawi;Wine;Exports;2000;1000 hl;0
Africa;Malawi;Wine;Imports;2000;1000 hl;0
Africa;Malawi;Wine;Exports;2001;1000 hl;0
Africa;Malawi;Wine;Exports;2002;1000 hl;0
Africa;Malawi;Wine;Exports;2003;1000 hl;0
Africa;Malawi;Wine;Exports;2004;1000 hl;0
Africa;Malawi;Wine;Exports;2005;1000 hl;0
Africa;Malawi;Wine;Exports;2006;1000 hl;0
Africa;Malawi;Wine;Exports;2007;1000 hl;0
Africa;Malawi;Wine;Exports;2008;1000 hl;0
Africa;Malawi;Wine;Exports;2009;1000 hl;0
Africa;Malawi;Wine;Exports;2010;1000 hl;0
Africa;Malawi;Wine;Exports;2011;1000 hl;0
Africa;Malawi;Wine;Exports;2012;1000 hl;0
Africa;Malawi;Wine;Exports;2013;1000 hl;0
Africa;Malawi;Table Grapes;Consumption;2014;tonnes;0
Africa;Malawi;Wine;Exports;2014;1000 hl;0
Africa;Malawi;Wine;Exports;2015;1000 hl;0
Africa;Malawi;Wine;Exports;2016;1000 hl;0
Africa;Malawi;Wine;Exports;2017;1000 hl;0
Africa;Malawi;Wine;Exports;2018;1000 hl;0
Africa;Malawi;Wine;Exports;2019;1000 hl;0
Africa;Malawi;Wine;Exports;2020;1000 hl;0
Africa;Malawi;Wine;Exports;2021;1000 hl;0
Africa;Malawi;Wine;Exports;2022;1000 hl;0
Asia;Malaysia;Wine;Exports;1995;1000 hl;0
Asia;Maldives;Wine;Exports;1995;1000 hl;0
Asia;Maldives;Wine;Exports;1996;1000 hl;0
Asia;Maldives;Wine;Exports;1997;1000 hl;0
Asia;Maldives;Wine;Exports;1998;1000 hl;0
Asia;Maldives;Wine;Exports;1999;1000 hl;0
Asia;Maldives;Wine;Exports;2000;1000 hl;0
Asia;Maldives;Wine;Exports;2001;1000 hl;0
Asia;Maldives;Wine;Exports;2002;1000 hl;0
Asia;Maldives;Wine;Exports;2003;1000 hl;0
Asia;Maldives;Wine;Exports;2004;1000 hl;0
Asia;Maldives;Wine;Exports;2005;1000 hl;0
Asia;Maldives;Wine;Exports;2006;1000 hl;0
Asia;Maldives;Wine;Exports;2007;1000 hl;0
Asia;Maldives;Wine;Exports;2008;1000 hl;0
Asia;Maldives;Wine;Exports;2009;1000 hl;0
Asia;Maldives;Wine;Exports;2010;1000 hl;0
Asia;Maldives;Wine;Exports;2011;1000 hl;0
Asia;Maldives;Wine;Exports;2012;1000 hl;0
Asia;Maldives;Wine;Exports;2013;1000 hl;0
Asia;Maldives;Wine;Exports;2014;1000 hl;0
Asia;Maldives;Wine;Exports;2015;1000 hl;0
Asia;Maldives;Wine;Exports;2016;1000 hl;0
Asia;Maldives;Wine;Exports;2017;1000 hl;0
Asia;Maldives;Wine;Exports;2018;1000 hl;0
Asia;Maldives;Wine;Exports;2019;1000 hl;0
Asia;Maldives;Wine;Exports;2020;1000 hl;0
Asia;Maldives;Wine;Exports;2021;1000 hl;0
Asia;Maldives;Wine;Exports;2022;1000 hl;0
Africa;Mali;Dried Grapes;Consumption;1995;tonnes;0
Africa;Mali;Table Grapes;Consumption;1995;tonnes;0
Africa;Mali;Wine;Exports;1995;1000 hl;0
Africa;Mali;Dried Grapes;Imports;1995;tonnes;0
Africa;Mali;Fresh Grapes;Imports;1995;tonnes;0
Africa;Mali;Table Grapes;Consumption;1996;tonnes;0
Africa;Mali;Wine;Exports;1996;1000 hl;0
Africa;Mali;Fresh Grapes;Imports;1996;tonnes;0
Africa;Mali;Table Grapes;Consumption;1997;tonnes;0
Africa;Mali;Wine;Exports;1997;1000 hl;0
Africa;Mali;Fresh Grapes;Imports;1997;tonnes;0
Africa;Mali;Table Grapes;Consumption;1998;tonnes;0
Africa;Mali;Wine;Exports;1998;1000 hl;0
Africa;Mali;Fresh Grapes;Imports;1998;tonnes;0
Africa;Mali;Table Grapes;Consumption;1999;tonnes;0
Africa;Mali;Wine;Exports;1999;1000 hl;0
Africa;Mali;Fresh Grapes;Imports;1999;tonnes;0
Africa;Mali;Table Grapes;Consumption;2000;tonnes;0
Africa;Mali;Wine;Exports;2000;1000 hl;0
Africa;Mali;Fresh Grapes;Imports;2000;tonnes;0
Africa;Mali;Table Grapes;Consumption;2001;tonnes;0
Africa;Mali;Wine;Exports;2001;1000 hl;0
Africa;Mali;Fresh Grapes;Imports;2001;tonnes;0
Africa;Mali;Table Grapes;Consumption;2002;tonnes;0
Africa;Mali;Wine;Exports;2002;1000 hl;0
Africa;Mali;Fresh Grapes;Imports;2002;tonnes;0
Africa;Mali;Wine;Exports;2003;1000 hl;0
Africa;Mali;Dried Grapes;Consumption;2004;tonnes;0
Africa;Mali;Wine;Exports;2004;1000 hl;0
Africa;Mali;Dried Grapes;Imports;2004;tonnes;0
Africa;Mali;Wine;Exports;2005;1000 hl;0
Africa;Mali;Dried Grapes;Consumption;2006;tonnes;0
Africa;Mali;Wine;Exports;2006;1000 hl;0
Africa;Mali;Dried Grapes;Imports;2006;tonnes;0
Africa;Mali;Wine;Exports;2007;1000 hl;0
Africa;Mali;Dried Grapes;Consumption;2008;tonnes;0
Africa;Mali;Wine;Exports;2008;1000 hl;0
Africa;Mali;Dried Grapes;Imports;2008;tonnes;0
Africa;Mali;Wine;Exports;2009;1000 hl;0
Africa;Mali;Wine;Exports;2010;1000 hl;0
Africa;Mali;Wine;Exports;2011;1000 hl;0
Africa;Mali;Wine;Exports;2012;1000 hl;0
Africa;Mali;Table Grapes;Consumption;2014;tonnes;0
Africa;Mali;Wine;Exports;2014;1000 hl;0
Africa;Mali;Wine;Exports;2015;1000 hl;0
Africa;Mali;Wine;Exports;2016;1000 hl;0
Africa;Mali;Wine;Exports;2017;1000 hl;0
Africa;Mali;Wine;Exports;2018;1000 hl;0
Africa;Mali;Wine;Exports;2019;1000 hl;0
Africa;Mali;Wine;Exports;2020;1000 hl;0
Africa;Mali;Wine;Exports;2021;1000 hl;0
Africa;Mali;Wine;Exports;2022;1000 hl;0
Europe;Malta;Dried Grapes;Exports;1995;tonnes;0
Europe;Malta;Wine;Exports;1995;1000 hl;0
Europe;Malta;Wine;Exports;1996;1000 hl;0
Europe;Malta;Dried Grapes;Exports;1997;tonnes;0
Europe;Malta;Wine;Exports;1997;1000 hl;0
Europe;Malta;Dried Grapes;Exports;1999;tonnes;0
Europe;Malta;Dried Grapes;Exports;2000;tonnes;0
Europe;Malta;Dried Grapes;Exports;2001;tonnes;0
Europe;Malta;Dried Grapes;Exports;2002;tonnes;0
Europe;Malta;Dried Grapes;Exports;2003;tonnes;0
Europe;Malta;Dried Grapes;Exports;2004;tonnes;0
Europe;Malta;Wine;Exports;2004;1000 hl;0
Europe;Malta;Dried Grapes;Exports;2005;tonnes;0
Europe;Malta;Dried Grapes;Exports;2006;tonnes;0
Europe;Malta;Dried Grapes;Exports;2007;tonnes;0
Europe;Malta;Dried Grapes;Exports;2008;tonnes;0
Europe;Malta;Dried Grapes;Exports;2009;tonnes;0
Europe;Malta;Dried Grapes;Exports;2010;tonnes;0
Europe;Malta;Dried Grapes;Exports;2011;tonnes;0
Europe;Malta;Dried Grapes;Exports;2012;tonnes;0
Europe;Malta;Dried Grapes;Exports;2013;tonnes;0
Europe;Malta;Dried Grapes;Exports;2014;tonnes;0
Europe;Malta;Wine;Exports;2014;1000 hl;0
Europe;Malta;Dried Grapes;Exports;2015;tonnes;0
Europe;Malta;Wine;Exports;2015;1000 hl;0
Europe;Malta;Dried Grapes;Exports;2016;tonnes;0
Europe;Malta;Dried Grapes;Exports;2017;tonnes;0
Europe;Malta;Wine;Exports;2017;1000 hl;0
Europe;Malta;Dried Grapes;Imports;2017;tonnes;0
Europe;Malta;Dried Grapes;Exports;2018;tonnes;0
Europe;Malta;Dried Grapes;Imports;2018;tonnes;0
Europe;Malta;Dried Grapes;Exports;2019;tonnes;0
Europe;Malta;Dried Grapes;Imports;2019;tonnes;0
Europe;Malta;Dried Grapes;Exports;2020;tonnes;0
Europe;Malta;Wine;Exports;2020;1000 hl;0
Europe;Malta;Dried Grapes;Imports;2020;tonnes;0
Europe;Malta;Dried Grapes;Exports;2021;tonnes;0
Europe;Malta;Dried Grapes;Imports;2021;tonnes;0
Europe;Malta;Dried Grapes;Exports;2022;tonnes;0
America;Martinique;Wine;Exports;1995;1000 hl;0
America;Martinique;Wine;Exports;1996;1000 hl;0
America;Martinique;Wine;Exports;1997;1000 hl;0
America;Martinique;Wine;Exports;1998;1000 hl;0
America;Martinique;Wine;Exports;1999;1000 hl;0
America;Martinique;Dried Grapes;Consumption;2000;tonnes;0
America;Martinique;Wine;Exports;2000;1000 hl;0
America;Martinique;Dried Grapes;Consumption;2001;tonnes;0
America;Martinique;Wine;Exports;2001;1000 hl;0
America;Martinique;Dried Grapes;Consumption;2002;tonnes;0
America;Martinique;Wine;Exports;2002;1000 hl;0
America;Martinique;Dried Grapes;Consumption;2003;tonnes;0
America;Martinique;Wine;Exports;2003;1000 hl;0
America;Martinique;Dried Grapes;Consumption;2004;tonnes;0
America;Martinique;Wine;Exports;2004;1000 hl;0
America;Martinique;Dried Grapes;Consumption;2005;tonnes;0
America;Martinique;Wine;Consumption;2005;1000 hl;0
America;Martinique;Wine;Exports;2005;1000 hl;0
America;Martinique;Dried Grapes;Imports;2005;tonnes;0
America;Martinique;Wine;Imports;2005;1000 hl;0
America;Martinique;Dried Grapes;Consumption;2006;tonnes;0
America;Martinique;Wine;Consumption;2006;1000 hl;0
America;Martinique;Wine;Exports;2006;1000 hl;0
America;Martinique;Dried Grapes;Imports;2006;tonnes;0
America;Martinique;Wine;Imports;2006;1000 hl;0
America;Martinique;Dried Grapes;Consumption;2007;tonnes;0
America;Martinique;Wine;Consumption;2007;1000 hl;0
America;Martinique;Wine;Exports;2007;1000 hl;0
America;Martinique;Dried Grapes;Imports;2007;tonnes;0
America;Martinique;Wine;Imports;2007;1000 hl;0
America;Martinique;Dried Grapes;Consumption;2008;tonnes;0
America;Martinique;Wine;Consumption;2008;1000 hl;0
America;Martinique;Wine;Exports;2008;1000 hl;0
America;Martinique;Dried Grapes;Imports;2008;tonnes;0
America;Martinique;Wine;Imports;2008;1000 hl;0
America;Martinique;Dried Grapes;Consumption;2009;tonnes;0
America;Martinique;Wine;Consumption;2009;1000 hl;0
America;Martinique;Wine;Exports;2009;1000 hl;0
America;Martinique;Dried Grapes;Imports;2009;tonnes;0
America;Martinique;Wine;Imports;2009;1000 hl;0
America;Martinique;Dried Grapes;Consumption;2010;tonnes;0
America;Martinique;Wine;Consumption;2010;1000 hl;0
America;Martinique;Wine;Exports;2010;1000 hl;0
America;Martinique;Dried Grapes;Imports;2010;tonnes;0
America;Martinique;Wine;Imports;2010;1000 hl;0
America;Martinique;Dried Grapes;Consumption;2011;tonnes;0
America;Martinique;Wine;Consumption;2011;1000 hl;0
America;Martinique;Wine;Exports;2011;1000 hl;0
America;Martinique;Dried Grapes;Imports;2011;tonnes;0
America;Martinique;Wine;Imports;2011;1000 hl;0
America;Martinique;Dried Grapes;Consumption;2012;tonnes;0
America;Martinique;Wine;Consumption;2012;1000 hl;0
America;Martinique;Wine;Exports;2012;1000 hl;0
America;Martinique;Dried Grapes;Imports;2012;tonnes;0
America;Martinique;Wine;Imports;2012;1000 hl;0
America;Martinique;Dried Grapes;Consumption;2013;tonnes;0
America;Martinique;Wine;Consumption;2013;1000 hl;0
America;Martinique;Wine;Exports;2013;1000 hl;0
America;Martinique;Dried Grapes;Imports;2013;tonnes;0
America;Martinique;Wine;Imports;2013;1000 hl;0
America;Martinique;Dried Grapes;Consumption;2014;tonnes;0
America;Martinique;Wine;Consumption;2014;1000 hl;0
America;Martinique;Wine;Exports;2014;1000 hl;0
America;Martinique;Dried Grapes;Imports;2014;tonnes;0
America;Martinique;Wine;Imports;2014;1000 hl;0
America;Martinique;Dried Grapes;Consumption;2015;tonnes;0
America;Martinique;Wine;Consumption;2015;1000 hl;0
America;Martinique;Wine;Exports;2015;1000 hl;0
America;Martinique;Dried Grapes;Imports;2015;tonnes;0
America;Martinique;Wine;Imports;2015;1000 hl;0
America;Martinique;Dried Grapes;Consumption;2016;tonnes;0
America;Martinique;Wine;Consumption;2016;1000 hl;0
America;Martinique;Wine;Exports;2016;1000 hl;0
America;Martinique;Dried Grapes;Imports;2016;tonnes;0
America;Martinique;Wine;Imports;2016;1000 hl;0
America;Martinique;Dried Grapes;Consumption;2017;tonnes;0
America;Martinique;Wine;Consumption;2017;1000 hl;0
America;Martinique;Wine;Exports;2017;1000 hl;0
America;Martinique;Dried Grapes;Imports;2017;tonnes;0
America;Martinique;Wine;Imports;2017;1000 hl;0
America;Martinique;Dried Grapes;Consumption;2018;tonnes;0
America;Martinique;Wine;Consumption;2018;1000 hl;0
America;Martinique;Wine;Exports;2018;1000 hl;0
America;Martinique;Dried Grapes;Imports;2018;tonnes;0
America;Martinique;Wine;Imports;2018;1000 hl;0
America;Martinique;Dried Grapes;Consumption;2019;tonnes;0
America;Martinique;Wine;Consumption;2019;1000 hl;0
America;Martinique;Wine;Exports;2019;1000 hl;0
America;Martinique;Dried Grapes;Imports;2019;tonnes;0
America;Martinique;Wine;Imports;2019;1000 hl;0
America;Martinique;Wine;Consumption;2020;1000 hl;0
America;Martinique;Wine;Exports;2020;1000 hl;0
America;Martinique;Dried Grapes;Imports;2020;tonnes;0
America;Martinique;Wine;Imports;2020;1000 hl;0
America;Martinique;Wine;Consumption;2021;1000 hl;0
America;Martinique;Wine;Exports;2021;1000 hl;0
America;Martinique;Dried Grapes;Imports;2021;tonnes;0
America;Martinique;Wine;Imports;2021;1000 hl;0
America;Martinique;Wine;Exports;2022;1000 hl;0
Africa;Mauritania;Wine;Consumption;1995;1000 hl;0
Africa;Mauritania;Fresh Grapes;Exports;1995;tonnes;0
Africa;Mauritania;Wine;Imports;1995;1000 hl;0
Africa;Mauritania;Wine;Consumption;1996;1000 hl;0
Africa;Mauritania;Fresh Grapes;Exports;1996;tonnes;0
Africa;Mauritania;Wine;Imports;1996;1000 hl;0
Africa;Mauritania;Wine;Consumption;1997;1000 hl;0
Africa;Mauritania;Wine;Imports;1997;1000 hl;0
Africa;Mauritania;Wine;Consumption;1998;1000 hl;0
Africa;Mauritania;Wine;Imports;1998;1000 hl;0
Africa;Mauritania;Wine;Consumption;1999;1000 hl;0
Africa;Mauritania;Wine;Imports;1999;1000 hl;0
Africa;Mauritania;Wine;Consumption;2000;1000 hl;0
Africa;Mauritania;Fresh Grapes;Exports;2000;tonnes;0
Africa;Mauritania;Wine;Imports;2000;1000 hl;0
Africa;Mauritania;Wine;Consumption;2001;1000 hl;0
Africa;Mauritania;Wine;Imports;2001;1000 hl;0
Africa;Mauritania;Wine;Consumption;2002;1000 hl;0
Africa;Mauritania;Dried Grapes;Imports;2002;tonnes;0
Africa;Mauritania;Wine;Imports;2002;1000 hl;0
Africa;Mauritania;Wine;Consumption;2003;1000 hl;0
Africa;Mauritania;Dried Grapes;Imports;2003;tonnes;0
Africa;Mauritania;Wine;Imports;2003;1000 hl;0
Africa;Mauritania;Fresh Grapes;Exports;2004;tonnes;0
Africa;Mauritania;Wine;Consumption;2005;1000 hl;0
Africa;Mauritania;Wine;Imports;2005;1000 hl;0
Africa;Mauritania;Wine;Consumption;2006;1000 hl;0
Africa;Mauritania;Wine;Imports;2006;1000 hl;0
Africa;Mauritania;Wine;Consumption;2007;1000 hl;0
Africa;Mauritania;Fresh Grapes;Exports;2007;tonnes;0
Africa;Mauritania;Wine;Imports;2007;1000 hl;0
Africa;Mauritania;Fresh Grapes;Exports;2008;tonnes;0
Africa;Mauritania;Wine;Consumption;2009;1000 hl;0
Africa;Mauritania;Fresh Grapes;Exports;2009;tonnes;0
Africa;Mauritania;Dried Grapes;Imports;2009;tonnes;0
Africa;Mauritania;Wine;Imports;2009;1000 hl;0
Africa;Mauritania;Wine;Consumption;2010;1000 hl;0
Africa;Mauritania;Fresh Grapes;Exports;2010;tonnes;0
Africa;Mauritania;Wine;Imports;2010;1000 hl;0
Africa;Mauritania;Wine;Consumption;2011;1000 hl;0
Africa;Mauritania;Fresh Grapes;Exports;2011;tonnes;0
Africa;Mauritania;Wine;Imports;2011;1000 hl;0
Africa;Mauritania;Fresh Grapes;Exports;2012;tonnes;0
Africa;Mauritania;Wine;Consumption;2013;1000 hl;0
Africa;Mauritania;Fresh Grapes;Exports;2013;tonnes;0
Africa;Mauritania;Wine;Imports;2013;1000 hl;0
Africa;Mauritania;Wine;Consumption;2014;1000 hl;0
Africa;Mauritania;Fresh Grapes;Exports;2014;tonnes;0
Africa;Mauritania;Wine;Imports;2014;1000 hl;0
Africa;Mauritania;Wine;Consumption;2015;1000 hl;0
Africa;Mauritania;Fresh Grapes;Exports;2015;tonnes;0
Africa;Mauritania;Wine;Imports;2015;1000 hl;0
Africa;Mauritania;Wine;Consumption;2016;1000 hl;0
Africa;Mauritania;Fresh Grapes;Exports;2016;tonnes;0
Africa;Mauritania;Wine;Imports;2016;1000 hl;0
Africa;Mauritania;Fresh Grapes;Exports;2017;tonnes;0
Africa;Mauritania;Fresh Grapes;Exports;2018;tonnes;0
Africa;Mauritania;Wine;Consumption;2019;1000 hl;0
Africa;Mauritania;Fresh Grapes;Exports;2019;tonnes;0
Africa;Mauritania;Wine;Imports;2019;1000 hl;0
Africa;Mauritania;Wine;Consumption;2020;1000 hl;0
Africa;Mauritania;Fresh Grapes;Exports;2020;tonnes;0
Africa;Mauritania;Wine;Imports;2020;1000 hl;0
Africa;Mauritania;Wine;Consumption;2021;1000 hl;0
Africa;Mauritania;Fresh Grapes;Exports;2021;tonnes;0
Africa;Mauritania;Wine;Imports;2021;1000 hl;0
Africa;Mauritania;Fresh Grapes;Exports;2022;tonnes;0
Africa;Mauritius;Dried Grapes;Exports;1995;tonnes;0
Africa;Mauritius;Dried Grapes;Exports;1996;tonnes;0
Africa;Mauritius;Wine;Exports;1996;1000 hl;0
Africa;Mauritius;Dried Grapes;Exports;1997;tonnes;0
Africa;Mauritius;Wine;Exports;1997;1000 hl;0
Africa;Mauritius;Dried Grapes;Exports;1998;tonnes;0
Africa;Mauritius;Wine;Exports;1998;1000 hl;0
Africa;Mauritius;Dried Grapes;Exports;1999;tonnes;0
Africa;Mauritius;Wine;Exports;1999;1000 hl;0
Africa;Mauritius;Dried Grapes;Exports;2000;tonnes;0
Africa;Mauritius;Wine;Exports;2000;1000 hl;0
Africa;Mauritius;Dried Grapes;Exports;2001;tonnes;0
Africa;Mauritius;Wine;Exports;2001;1000 hl;0
Africa;Mauritius;Dried Grapes;Exports;2002;tonnes;0
Africa;Mauritius;Dried Grapes;Exports;2003;tonnes;0
Africa;Mauritius;Dried Grapes;Exports;2004;tonnes;0
Africa;Mauritius;Wine;Exports;2009;1000 hl;0
Africa;Mauritius;Dried Grapes;Exports;2010;tonnes;0
Africa;Mauritius;Wine;Exports;2010;1000 hl;0
Africa;Mauritius;Dried Grapes;Exports;2019;tonnes;0
Africa;Mauritius;Wine;Exports;2019;1000 hl;0
Oceania;Micronesia;Wine;Imports;1995;1000 hl;0
Oceania;Micronesia;Wine;Imports;1996;1000 hl;0
Oceania;Micronesia;Wine;Imports;1997;1000 hl;0
Oceania;Micronesia;Wine;Imports;1998;1000 hl;0
Oceania;Micronesia;Wine;Imports;1999;1000 hl;0
Oceania;Micronesia;Wine;Imports;2000;1000 hl;0
Oceania;Micronesia;Wine;Imports;2001;1000 hl;0
Oceania;Micronesia;Wine;Imports;2002;1000 hl;0
Oceania;Micronesia;Wine;Imports;2003;1000 hl;0
Oceania;Micronesia;Wine;Imports;2004;1000 hl;0
Oceania;Micronesia;Wine;Imports;2005;1000 hl;0
Oceania;Micronesia;Wine;Imports;2007;1000 hl;0
Oceania;Micronesia;Wine;Imports;2008;1000 hl;0
Oceania;Micronesia;Wine;Imports;2009;1000 hl;0
Oceania;Micronesia;Wine;Imports;2010;1000 hl;0
Oceania;Micronesia;Wine;Imports;2011;1000 hl;0
Oceania;Micronesia;Wine;Imports;2012;1000 hl;0
Europe;Moldova;Dried Grapes;Exports;1996;tonnes;0
Europe;Moldova;Dried Grapes;Exports;1997;tonnes;0
Europe;Moldova;Dried Grapes;Exports;1998;tonnes;0
Europe;Moldova;Dried Grapes;Exports;1999;tonnes;0
Europe;Moldova;Dried Grapes;Exports;2000;tonnes;0
Europe;Moldova;Dried Grapes;Production;2000;tonnes;0
Europe;Moldova;Dried Grapes;Exports;2001;tonnes;0
Europe;Moldova;Dried Grapes;Production;2001;tonnes;0
Europe;Moldova;Dried Grapes;Exports;2002;tonnes;0
Europe;Moldova;Dried Grapes;Production;2002;tonnes;0
Europe;Moldova;Dried Grapes;Exports;2003;tonnes;0
Europe;Moldova;Dried Grapes;Production;2003;tonnes;0
Europe;Moldova;Dried Grapes;Exports;2004;tonnes;0
Europe;Moldova;Dried Grapes;Production;2004;tonnes;0
Europe;Moldova;Dried Grapes;Exports;2005;tonnes;0
Europe;Moldova;Dried Grapes;Production;2005;tonnes;0
Europe;Moldova;Dried Grapes;Production;2006;tonnes;0
Europe;Moldova;Dried Grapes;Exports;2007;tonnes;0
Europe;Moldova;Dried Grapes;Production;2007;tonnes;0
Europe;Moldova;Dried Grapes;Exports;2008;tonnes;0
Europe;Moldova;Dried Grapes;Production;2008;tonnes;0
Europe;Moldova;Dried Grapes;Exports;2009;tonnes;0
Europe;Moldova;Dried Grapes;Production;2009;tonnes;0
Europe;Moldova;Dried Grapes;Production;2010;tonnes;0
Europe;Moldova;Dried Grapes;Exports;2011;tonnes;0
Europe;Moldova;Dried Grapes;Production;2011;tonnes;0
Europe;Moldova;Dried Grapes;Exports;2012;tonnes;0
Europe;Moldova;Dried Grapes;Production;2012;tonnes;0
Europe;Moldova;Dried Grapes;Production;2013;tonnes;0
Europe;Moldova;Dried Grapes;Exports;2014;tonnes;0
Europe;Moldova;Dried Grapes;Production;2014;tonnes;0
Europe;Moldova;Dried Grapes;Production;2015;tonnes;0
Europe;Moldova;Dried Grapes;Exports;2016;tonnes;0
Europe;Moldova;Dried Grapes;Exports;2017;tonnes;0
Asia;Mongolia;Table Grapes;Consumption;1995;tonnes;0
Asia;Mongolia;Wine;Consumption;1995;1000 hl;0
Asia;Mongolia;Dried Grapes;Exports;1995;tonnes;0
Asia;Mongolia;Fresh Grapes;Imports;1995;tonnes;0
Asia;Mongolia;Wine;Imports;1995;1000 hl;0
Asia;Mongolia;Wine;Consumption;1996;1000 hl;0
Asia;Mongolia;Dried Grapes;Exports;1996;tonnes;0
Asia;Mongolia;Wine;Imports;1996;1000 hl;0
Asia;Mongolia;Dried Grapes;Exports;1997;tonnes;0
Asia;Mongolia;Dried Grapes;Exports;1999;tonnes;0
Asia;Mongolia;Dried Grapes;Exports;2000;tonnes;0
Asia;Mongolia;Dried Grapes;Exports;2001;tonnes;0
Asia;Mongolia;Dried Grapes;Exports;2002;tonnes;0
Asia;Mongolia;Dried Grapes;Exports;2003;tonnes;0
Asia;Mongolia;Dried Grapes;Exports;2004;tonnes;0
Asia;Mongolia;Dried Grapes;Exports;2005;tonnes;0
Asia;Mongolia;Dried Grapes;Exports;2006;tonnes;0
Asia;Mongolia;Dried Grapes;Exports;2007;tonnes;0
Asia;Mongolia;Dried Grapes;Exports;2008;tonnes;0
Asia;Mongolia;Dried Grapes;Exports;2009;tonnes;0
Asia;Mongolia;Dried Grapes;Exports;2010;tonnes;0
Asia;Mongolia;Dried Grapes;Exports;2011;tonnes;0
Asia;Mongolia;Dried Grapes;Exports;2012;tonnes;0
Asia;Mongolia;Dried Grapes;Exports;2013;tonnes;0
Asia;Mongolia;Dried Grapes;Exports;2014;tonnes;0
Asia;Mongolia;Dried Grapes;Exports;2015;tonnes;0
Asia;Mongolia;Dried Grapes;Exports;2016;tonnes;0
Asia;Mongolia;Dried Grapes;Exports;2017;tonnes;0
Asia;Mongolia;Dried Grapes;Exports;2018;tonnes;0
Asia;Mongolia;Dried Grapes;Exports;2019;tonnes;0
Asia;Mongolia;Dried Grapes;Exports;2020;tonnes;0
Asia;Mongolia;Dried Grapes;Exports;2021;tonnes;0
Asia;Mongolia;Dried Grapes;Exports;2022;tonnes;0
Europe;Montenegro;Dried Grapes;Consumption;1995;tonnes;0
